0 , [ 184.5799317639, 0, 0.071133972486366, 3 ] 
1 , [ 184.5799317639, 5, 0.071133972486366, 3 ] 
2 , [ 184.5799317639, 10.085039567686, 0.071133972486366, 3 ] 
3 , [ 184.5799317639, 28.855017059026, 0.071133972486366, 2 ] 
4 , [ 184.5799317639, 42.267136495451, 0.071133972486366, 2 ] 
5 , [ 184.5799317639, 72.916498164289, 0.071133972486366, 2 ] 
6 , [ 184.5799317639, 0.15518163981996, 0.10700909656351, 3 ] 
7 , [ 72.257001741886, 0, 0.12267136495451, 3 ] 
8 , [ 72.257001741886, 6.3618722599916, 0.12267136495451, 3 ] 
9 , [ 72.257001741886, 13.519988390608, 0.12267136495451, 2 ] 
10 , [ 72.257001741886, 29.357495645284, 0.12267136495451, 2 ] 
11 , [ 72.257001741886, 59.357495645284, 0.12267136495451, 2 ] 
12 , [ 64.803410001116, 59.357495645284, 0.16037113986791, 2 ] 
13 , [ 59.326515100341, 59.357495645284, 0.16037113986791, 2 ] 
14 , [ 52.565625705776, 59.357495645284, 0.16037113986791, 2 ] 
15 , [ 32.171265721922, 59.357495645284, 0.16037113986791, 2 ] 
16 , [ 18.347839531213, 17.996998014168, 0.23335993267147, 1 ] 
17 , [ 18.347839531213, 23.154107402675, 0.23335993267147, 1 ] 
18 , [ 18.347839531213, 32.719075529123, 0.23335993267147, 1 ] 
19 , [ 18.347839531213, 50, 0.23335993267147, 1 ] 
20 , [ 18.347839531213, 62.886602751363, 0.23335993267147, 1 ] 
21 , [ 18.347839531213, 12.53995498268, 0.2746004501732, 1 ] 
22 , [ 18.347839531213, 12.53995498268, 0.44215325121246, 1 ] 
23 , [ 56.63353933657, 2.0846125791483, 0.16664006732853, 3 ] 
24 , [ 56.63353933657, 7.9153874208517, 0.16664006732853, 3 ] 
25 , [ 56.63353933657, 17.996998014168, 0.16664006732853, 2 ] 
26 , [ 56.63353933657, 26.480011609392, 0.16664006732853, 2 ] 
27 , [ 56.63353933657, 36.587880563575, 0.16664006732853, 2 ] 
28 , [ 56.63353933657, 55.784674878754, 0.16664006732853, 2 ] 
29 , [ 121.69924423399, 0, 0.16664006732853, 3 ] 
30 , [ 121.69924423399, 10.214082152403, 0.16664006732853, 3 ] 
31 , [ 121.69924423399, 27.083501835711, 0.16664006732853, 2 ] 
32 , [ 121.69924423399, 13.855017059026, 0.16664006732853, 3 ] 
33 , [ 121.69924423399, 21.059943373288, 0.16664006732853, 3 ] 
34 , [ 121.69924423399, 31.23002250866, 0.16664006732853, 2 ] 
35 , [ 121.69924423399, 46.664006732853, 0.16664006732853, 2 ] 
36 , [ 121.69924423399, 62.289965881948, 0.16664006732853, 2 ] 
37 , [ 168.43494882292, 2.0846125791483, 0.12916498164289, 3 ] 
38 , [ 168.43494882292, 9.6787478226422, 0.12916498164289, 3 ] 
39 , [ 168.43494882292, 16.23002250866, 0.12916498164289, 3 ] 
40 , [ 168.43494882292, 23.539885092052, 0.12916498164289, 3 ] 
41 , [ 168.43494882292, 40.566414744665, 0.12916498164289, 2 ] 
42 , [ 168.43494882292, 57.46004501732, 0.12916498164289, 2 ] 
43 , [ 26.056698624318, 2.8866027513634, 0.45586493361604, 3 ] 
44 , [ 26.056698624318, 12.53995498268, 0.45586493361604, 1 ] 
45 , [ 26.056698624318, 21.122153554477, 0.45586493361604, 2 ] 
46 , [ 26.056698624318, 35, 0.45586493361604, 2 ] 
47 , [ 26.056698624318, 53.154107402675, 0.45586493361604, 2 ] 
48 , [ 38.504562230851, 0, 0.45586493361604, 3 ] 
49 , [ 38.504562230851, 7.280924470877, 0.45586493361604, 2 ] 
50 , [ 38.504562230851, 16.23002250866, 0.45586493361604, 2 ] 
51 , [ 38.504562230851, 34.091229668698, 0.45586493361604, 2 ] 
52 , [ 44.62642343351, 0, 0.45586493361604, 3 ] 
53 , [ 44.62642343351, 2.5228640096092, 0.45586493361604, 3 ] 
54 , [ 44.62642343351, 7.9153874208517, 0.45586493361604, 2 ] 
55 , [ 44.62642343351, 16.460114907948, 0.45586493361604, 2 ] 
56 , [ 31.589915059932, 0.15518163981996, 0.45586493361604, 3 ] 
57 , [ 31.589915059932, 3.6381277400084, 0.45586493361604, 3 ] 
58 , [ 31.589915059932, 8.7699774913401, 0.45586493361604, 2 ] 
59 , [ 46.367613136054, 0, 0.45586493361604, 3 ] 
60 , [ 46.367613136054, 5, 0.45586493361604, 2 ] 
61 , [ 46.367613136054, 11.144982940974, 0.45586493361604, 2 ] 
62 , [ 71.645081596122, 4.3416886630393, 0.45586493361604, 3 ] 
63 , [ 71.645081596122, 0.66846106936117, 0.45586493361604, 3 ] 
64 , [ 71.645081596122, 9.6787478226422, 0.45586493361604, 3 ] 
65 , [ 71.645081596122, 16.664006732853, 0.45586493361604, 2 ] 
66 , [ 71.645081596122, 27.083501835711, 0.45586493361604, 2 ] 
67 , [ 71.645081596122, 46.23002250866, 0.45586493361604, 2 ] 
68 , [ 111.650377883, 0, 0.45586493361604, 3 ] 
69 , [ 111.650377883, 7.9153874208517, 0.45586493361604, 3 ] 
70 , [ 111.650377883, 13.147984926806, 0.45586493361604, 3 ] 
71 , [ 111.650377883, 17.763387730748, 0.45586493361604, 3 ] 
72 , [ 111.650377883, 30.668461069361, 0.45586493361604, 2 ] 
73 , [ 111.650377883, 23.154107402675, 0.45586493361604, 2 ] 
74 , [ 130.11242971558, 2.5228640096092, 0.12732863504549, 3 ] 
75 , [ 130.11242971558, 6.3618722599916, 0.12732863504549, 3 ] 
76 , [ 130.11242971558, 15.823730763616, 0.12732863504549, 3 ] 
77 , [ 130.11242971558, 25.174703665585, 0.12732863504549, 2 ] 
78 , [ 130.11242971558, 31.23002250866, 0.12732863504549, 2 ] 
79 , [ 130.11242971558, 42.916498164289, 0.12732863504549, 2 ] 
80 , [ 130.11242971558, 1.7391976560642, 0.10214082152403, 3 ] 
81 , [ 130.11242971558, 1.7391976560642, 0.30668461069361, 3 ] 
82 , [ 350.44487223722, 8.1541074026752, 0.05, 3 ] 
83 , [ 350.44487223722, 2.719075529123, 0.05, 3 ] 
84 , [ 350.44487223722, 15.823730763616, 0.05, 3 ] 
85 , [ 350.44487223722, 32.084612579148, 0.05, 3 ] 
86 , [ 350.44487223722, 47.886602751363, 0.05, 2 ] 
87 , [ 350.44487223722, 72.53995498268, 0.05, 2 ] 
